time,wx (rad/s),wy (rad/s),wz (rad/s)
1.849956,-0.01,0.03,-0.02
1.853266,-0.01,0.02,-0.02
1.859753,-0.00,0.02,-0.02
1.860617,-0.01,0.02,-0.02
1.861006,-0.00,0.02,-0.02
1.862404,-0.00,0.02,-0.02
1.867326,0.00,0.02,-0.01
1.868535,-0.01,0.02,-0.01
1.870130,-0.01,0.02,-0.01
1.872052,-0.00,0.01,-0.01
1.876287,-0.01,0.01,-0.01
1.878008,-0.00,0.01,-0.01
1.880147,-0.00,0.01,-0.01
1.882566,-0.01,0.01,-0.01
1.884309,-0.01,0.00,-0.01
1.887425,-0.00,0.00,-0.01
1.899370,-0.01,0.00,-0.01
1.900054,-0.01,0.00,-0.01
1.900428,-0.00,-0.00,-0.01
1.900782,-0.00,-0.00,-0.00
1.901116,-0.01,-0.01,-0.00
1.903439,-0.00,-0.01,-0.00
1.905250,-0.00,-0.01,-0.00
1.921508,-0.01,-0.01,-0.00
1.922373,-0.00,-0.01,-0.00
1.922578,-0.00,-0.01,-0.00
1.922776,-0.00,-0.01,-0.00
1.922977,-0.00,-0.01,0.00
1.923160,-0.01,-0.01,0.00
1.923338,-0.01,-0.02,0.00
1.927037,-0.00,-0.02,0.00
1.927950,-0.01,-0.02,0.00
1.929685,-0.01,-0.02,0.00
1.931367,-0.01,-0.02,0.00
1.933935,-0.00,-0.02,0.00
1.936339,-0.00,-0.02,0.00
1.942543,-0.01,-0.02,0.00
1.942904,-0.01,-0.02,0.00
1.943277,-0.01,-0.02,0.00
1.946090,-0.00,-0.03,0.00
1.949883,-0.00,-0.02,0.00
1.952606,-0.00,-0.03,0.00
1.954299,-0.00,-0.03,0.00
1.959235,-0.00,-0.03,0.00
1.959722,-0.00,-0.03,0.01
1.962607,-0.00,-0.03,0.01
1.964642,0.00,-0.03,0.01
1.965803,0.00,-0.04,0.01
1.968649,0.00,-0.04,0.01
1.971003,0.00,-0.04,0.01
1.976104,0.01,-0.04,0.01
1.977290,0.00,-0.04,0.01
1.978130,0.00,-0.04,0.01
1.980915,0.01,-0.04,0.01
1.983436,0.00,-0.04,0.01
1.987472,0.00,-0.04,0.01
1.992960,0.01,-0.04,0.01
1.993418,0.01,-0.04,0.01
1.993785,0.01,-0.04,0.01
1.995749,0.01,-0.04,0.01
1.999584,0.01,-0.04,0.01
2.001557,0.01,-0.04,0.01
2.003251,0.01,-0.04,0.01
2.005347,0.01,-0.04,0.01
2.015160,0.01,-0.04,0.01
2.015740,0.01,-0.04,0.01
2.016158,0.01,-0.05,0.01
2.016529,0.01,-0.04,0.01
2.017797,0.01,-0.05,0.01
2.020513,0.01,-0.04,0.00
2.040011,0.01,-0.04,0.01
2.040870,0.01,-0.04,0.00
2.041170,0.01,-0.04,0.00
2.041440,0.02,-0.04,0.00
2.041717,0.01,-0.04,0.00
2.041926,0.02,-0.04,0.00
2.042101,0.02,-0.04,0.00
2.042288,0.01,-0.04,0.00
2.042503,0.02,-0.04,0.00
2.045654,0.02,-0.04,0.00
2.048911,0.01,-0.04,-0.00
2.050160,0.01,-0.04,-0.00
2.052444,0.01,-0.04,-0.00
2.054408,0.01,-0.03,-0.00
2.069110,0.02,-0.03,-0.00
2.070514,0.01,-0.03,-0.00
2.071034,0.01,-0.03,-0.00
2.071405,0.01,-0.03,-0.00
2.071758,0.02,-0.03,-0.00
2.072210,0.01,-0.02,-0.00
2.083042,0.01,-0.02,-0.00
2.083806,0.01,-0.02,-0.00
2.084183,0.01,-0.02,-0.00
2.084658,0.01,-0.02,-0.00
2.085044,0.01,-0.02,-0.00
2.085386,0.01,-0.01,-0.00
2.088088,0.01,-0.01,-0.00
2.101486,0.01,-0.01,-0.00
2.102157,0.01,-0.01,-0.00
2.102396,0.01,-0.01,-0.00
2.102609,0.01,-0.01,-0.00
2.102795,0.01,-0.01,-0.00
2.102981,0.01,-0.01,-0.00
2.103812,0.01,-0.01,-0.00
2.116308,0.01,-0.01,-0.00
2.117231,0.01,-0.01,-0.00
2.117494,0.01,-0.01,-0.00
2.117733,0.01,-0.01,-0.00
2.117969,0.01,-0.01,0.00
2.121006,0.01,-0.00,0.00
2.121681,0.01,-0.00,0.00
2.152304,0.01,-0.00,0.00
2.153539,0.01,-0.00,0.00
2.153732,0.01,-0.00,0.00
2.153882,0.01,-0.00,0.00
2.154015,0.01,-0.00,0.00
2.154184,0.01,-0.00,0.00
2.154340,0.01,-0.00,0.00
2.154513,0.01,-0.00,0.00
2.154675,0.01,-0.00,0.00
2.154831,0.01,-0.00,0.00
2.154987,0.00,0.00,0.00
2.155152,0.01,-0.00,0.00
2.155307,0.01,0.00,0.00
2.156532,0.01,0.00,0.00
2.159574,0.01,0.00,0.00
2.160589,0.01,0.00,0.00
2.163063,0.00,0.00,0.00
2.166847,0.01,0.00,0.00
2.168882,0.01,0.00,0.00
2.170352,-0.00,0.01,0.00
2.174725,0.01,0.01,0.00
2.175357,0.01,0.00,0.00
2.179482,0.01,0.00,0.00
2.181319,0.00,0.01,0.00
2.182702,0.00,0.01,0.00
2.185269,0.00,0.01,0.00
2.187998,0.00,0.01,0.00
2.192557,0.00,0.01,0.00
2.194488,0.00,0.01,0.00
2.195508,0.01,0.01,0.00
2.197990,0.00,0.01,-0.00
2.200683,0.01,0.01,0.00
2.203909,0.00,0.01,0.00
2.214145,0.00,0.01,-0.00
2.215138,0.00,0.01,0.00
2.216076,0.00,0.01,-0.00
2.216483,0.00,0.01,-0.00
2.217165,0.00,0.02,-0.00
2.218333,0.00,0.01,-0.00
2.222420,0.00,0.02,-0.00
2.223280,0.00,0.01,-0.00
2.243127,0.00,0.02,-0.00
2.244164,0.00,0.02,-0.00
2.244351,0.01,0.02,-0.00
2.244531,0.01,0.02,-0.00
2.244739,0.00,0.02,-0.00
2.244912,0.00,0.02,-0.00
2.245082,-0.00,0.02,-0.01
2.245259,0.00,0.02,-0.01
2.245430,0.00,0.02,-0.01
2.247456,0.00,0.02,-0.00
2.250731,0.00,0.02,-0.00
2.252616,0.00,0.02,-0.01
2.254086,0.00,0.02,-0.01
2.258252,0.00,0.02,-0.00
2.260424,-0.00,0.02,-0.01
2.263359,0.00,0.02,-0.01
2.265166,0.00,0.02,-0.00
2.266499,0.00,0.02,-0.01
2.268932,-0.00,0.02,-0.01
2.271470,0.00,0.02,-0.01
2.276188,0.00,0.01,-0.01
2.277984,0.01,0.01,-0.00
2.278898,0.00,0.01,-0.00
2.281660,0.01,0.01,-0.00
2.284040,0.00,0.01,-0.00
2.287755,0.01,0.01,-0.00
2.291431,0.00,0.01,-0.00
2.292780,0.01,0.01,-0.00
2.294083,0.00,0.01,-0.00
2.297655,0.00,0.00,-0.00
2.300916,0.00,0.00,-0.00
2.302069,0.00,0.01,-0.00
2.303951,0.00,0.00,-0.00
2.308389,0.00,0.00,-0.00
2.310264,0.01,0.00,-0.00
2.313273,0.00,0.00,-0.00
2.314619,0.00,-0.00,-0.00
2.316293,0.00,-0.00,-0.00
2.318983,0.00,0.00,-0.00
2.324707,0.00,0.00,-0.00
2.325909,0.00,-0.00,-0.00
2.326814,0.00,-0.00,-0.00
2.328631,-0.00,-0.00,-0.00
2.331748,-0.00,-0.00,-0.00
2.335302,0.00,-0.00,-0.00
2.337343,-0.00,-0.00,-0.00
2.338831,-0.00,-0.00,-0.00
2.348758,-0.00,-0.00,-0.00
2.349647,-0.00,-0.00,-0.00
2.350097,0.00,-0.00,-0.00
2.350491,0.00,-0.00,-0.00
2.350859,-0.00,-0.00,-0.00
2.353605,-0.00,-0.00,-0.00
2.356035,0.00,-0.00,-0.00
2.377275,0.00,-0.00,-0.00
2.378218,0.00,-0.00,-0.00
2.378361,-0.00,-0.01,-0.00
2.378507,-0.00,-0.00,-0.00
2.378638,0.00,-0.01,-0.00
2.378778,-0.00,-0.01,-0.00
2.378907,-0.01,-0.01,-0.00
2.379029,-0.00,-0.01,-0.00
2.379156,-0.00,-0.01,-0.00
2.381013,-0.00,-0.01,-0.00
2.386111,-0.00,-0.01,-0.01
2.388660,-0.00,-0.01,-0.01
2.389437,-0.00,-0.01,-0.01
2.390287,0.00,-0.01,-0.01
2.394540,-0.00,-0.01,-0.01
2.396037,-0.00,-0.01,-0.01
2.398257,-0.00,-0.01,-0.01
2.399875,0.00,-0.01,-0.01
2.402104,-0.00,-0.01,-0.01
2.408961,-0.00,-0.01,-0.01
2.409339,-0.00,-0.01,-0.01
2.410437,-0.00,-0.01,-0.01
2.412229,-0.00,-0.01,-0.00
2.414841,-0.00,-0.01,-0.01
2.418552,-0.00,-0.01,-0.00
2.420665,-0.00,-0.01,-0.00
2.424207,-0.01,-0.01,-0.00
2.424546,-0.00,-0.01,-0.01
2.427507,-0.00,-0.01,-0.01
2.431044,-0.01,-0.01,-0.01
2.432993,-0.00,-0.01,-0.01
2.434970,-0.01,-0.01,-0.01
2.437569,-0.00,-0.01,-0.01
2.445249,-0.00,-0.01,-0.01
2.445938,-0.00,-0.01,-0.01
2.446833,-0.01,-0.01,-0.01
2.447435,-0.00,-0.01,-0.01
2.449627,-0.01,-0.01,-0.01
2.452220,-0.01,-0.01,-0.01
2.455820,-0.01,-0.01,-0.01
2.474269,-0.00,-0.01,-0.01
2.475278,-0.01,-0.01,-0.01
2.475477,-0.00,-0.01,-0.01
2.475648,-0.01,-0.01,-0.01
2.475824,-0.01,-0.01,-0.01
2.476065,-0.01,-0.01,-0.01
2.476248,-0.01,-0.00,-0.01
2.476422,-0.01,-0.00,-0.01
2.476710,-0.01,-0.00,-0.01
2.480233,-0.01,-0.00,-0.01
2.482380,-0.01,-0.00,-0.01
2.483743,-0.01,-0.00,-0.01
2.486147,-0.01,-0.00,-0.01
2.491423,-0.01,-0.00,-0.01
2.494117,-0.01,-0.00,-0.01
2.495241,-0.01,-0.00,-0.01
2.496507,-0.01,-0.00,-0.01
2.498603,-0.01,-0.00,-0.01
2.502799,-0.01,-0.01,-0.01
2.504836,-0.01,-0.00,-0.01
2.507814,-0.01,-0.00,-0.01
2.509297,-0.01,-0.00,-0.01
2.511013,-0.01,-0.00,-0.01
2.514781,-0.01,-0.00,-0.01
2.516938,-0.01,-0.01,-0.01
2.519016,-0.01,-0.00,-0.01
2.520938,-0.01,-0.00,-0.01
2.524281,-0.01,-0.00,-0.01
2.527686,-0.01,-0.00,-0.01
2.529498,-0.00,-0.00,-0.01
2.530863,-0.00,-0.00,-0.01
2.534084,-0.00,-0.00,-0.01
2.536100,-0.00,-0.00,-0.01
2.541464,-0.00,-0.00,-0.01
2.542561,-0.00,-0.00,-0.01
2.543356,-0.01,-0.00,-0.01
2.546523,-0.00,0.00,-0.01
2.548616,-0.01,-0.00,-0.01
2.552725,-0.00,-0.00,-0.00
2.554602,-0.00,-0.00,-0.01
2.555887,-0.00,0.00,-0.00
2.565494,-0.00,0.00,-0.00
2.566374,-0.00,0.00,-0.01
2.566965,-0.00,0.00,-0.00
2.567580,-0.00,0.00,-0.00
2.568147,0.00,0.00,-0.00
2.570602,-0.00,0.00,-0.00
2.589236,-0.00,0.00,-0.00
2.590363,-0.00,0.00,-0.00
2.590712,0.00,0.00,-0.00
2.590893,0.00,0.00,-0.00
2.591066,-0.00,0.00,-0.00
2.591221,-0.00,0.00,-0.00
2.591399,0.00,0.00,-0.00
2.591568,0.00,0.00,-0.00
2.592360,0.00,0.00,-0.00
2.595310,0.00,-0.00,-0.00
2.598997,0.00,0.00,-0.00
2.600959,0.00,0.00,-0.00
2.602794,0.00,0.00,-0.00
2.604758,0.00,0.00,-0.00
2.608413,-0.00,0.00,-0.00
2.611075,-0.00,0.00,0.00
2.614404,0.00,0.00,0.00
2.615103,0.00,0.00,-0.00
2.617254,0.01,0.00,-0.00
2.619933,0.00,0.00,0.00
2.624547,0.00,0.00,0.00
2.625272,0.01,-0.00,0.00
2.627380,0.00,0.00,-0.00
2.629464,0.00,0.00,0.00
2.632541,0.01,0.00,0.00
2.637250,0.01,0.00,0.00
2.638816,0.00,0.00,0.00
2.642245,0.00,0.00,0.00
2.642717,0.00,0.00,0.00
2.645149,0.00,0.00,0.00
2.648796,0.01,0.00,0.01
2.651591,0.01,-0.00,0.00
2.651786,0.01,0.00,0.00
2.654966,0.00,0.00,0.00
2.663198,0.00,0.00,0.00
2.664301,0.00,0.00,0.00
2.664721,-0.00,0.01,0.00
2.665106,-0.00,0.00,0.00
2.667092,0.00,0.00,0.00
2.672405,-0.00,0.00,0.00
2.672786,0.00,0.00,0.00
2.682923,0.00,0.00,0.00
2.683520,-0.00,0.00,0.00
2.683623,0.00,0.00,0.00
2.683707,0.00,0.00,0.00
2.685473,0.00,0.01,0.00
2.688058,-0.00,0.01,0.00
2.689459,-0.00,0.00,0.00
2.695279,-0.00,0.01,0.00
2.695625,0.00,0.01,0.00
2.698045,-0.00,0.01,-0.00
2.699197,0.00,0.01,0.00
2.701450,-0.01,0.01,-0.00
2.704984,-0.00,0.01,0.00
2.708705,-0.00,0.01,-0.00
2.710455,-0.00,0.01,-0.00
2.712096,-0.00,0.01,-0.00
2.714882,0.00,0.01,-0.00
2.717184,-0.00,0.01,-0.00
2.720789,-0.00,0.01,-0.00
2.725165,0.00,0.01,-0.00
2.725586,-0.00,0.01,-0.00
2.726369,0.00,0.00,0.00
2.729476,-0.00,0.00,0.00
2.733520,-0.00,0.00,-0.00
2.735152,-0.00,0.00,-0.00
2.736653,0.00,0.00,-0.00
2.739128,0.00,0.00,-0.00
2.740987,0.00,0.00,0.00
2.745973,-0.00,0.00,-0.00
2.747743,-0.00,0.00,0.00
2.749199,0.00,0.00,0.00
2.751687,0.00,-0.00,-0.00
2.754402,0.00,-0.00,0.00
2.758241,-0.00,0.00,0.00
2.760123,0.00,-0.00,0.00
2.761023,-0.00,-0.00,-0.00
2.764017,-0.00,-0.00,0.00
2.766831,0.00,-0.00,0.00
2.770431,-0.00,-0.00,0.00
2.772082,0.00,-0.00,0.00
2.773245,-0.00,-0.00,0.00
2.777686,0.00,-0.00,-0.00
2.779920,0.00,-0.00,-0.00
2.782599,-0.00,-0.00,0.00
2.782816,-0.00,0.00,-0.00
2.785684,-0.00,0.00,0.00
2.788090,-0.00,0.00,0.00
2.797965,0.00,-0.00,-0.00
2.798702,-0.00,0.00,-0.00
2.798885,0.00,-0.00,-0.00
2.799060,-0.00,0.00,0.00
2.799931,0.00,-0.00,-0.00
2.804162,0.00,-0.00,-0.00
2.806831,0.00,-0.00,-0.00
2.808722,0.00,-0.00,-0.00
2.811032,0.01,-0.00,-0.00
2.812623,0.00,-0.00,-0.00
2.817218,0.00,-0.00,-0.00
2.819685,0.01,-0.00,-0.00
2.819904,0.01,-0.00,-0.00
2.822844,0.00,-0.00,-0.00
2.828311,0.01,-0.00,-0.00
2.828797,0.01,-0.00,-0.00
2.832565,0.01,-0.00,-0.00
2.832824,0.01,-0.01,-0.00
2.835336,0.01,-0.01,0.00
2.838224,0.01,-0.01,0.00
2.842098,0.01,-0.01,0.00
2.843930,0.01,-0.01,0.00
2.844379,0.01,-0.01,0.00
2.847728,0.01,-0.01,0.00
2.851161,0.02,-0.01,0.00
2.854778,0.02,-0.01,0.00
2.856193,0.02,-0.01,0.00
2.857773,0.02,-0.01,0.00
2.860191,0.02,-0.01,0.01
2.863541,0.02,-0.01,0.01
2.866666,0.02,-0.01,0.01
2.868135,0.02,-0.02,0.01
2.869006,0.02,-0.02,0.01
2.872679,0.03,-0.02,0.01
2.876335,0.02,-0.02,0.01
2.878350,0.02,-0.02,0.01
2.880886,0.02,-0.02,0.01
2.882389,0.03,-0.02,0.01
2.885224,0.02,-0.01,0.01
2.889189,0.02,-0.01,0.01
2.894113,0.02,-0.01,0.01
2.894919,0.02,-0.01,0.01
2.895212,0.02,-0.01,0.01
2.897907,0.02,-0.01,0.01
2.899913,0.02,-0.01,0.01
2.902337,0.02,-0.01,0.01
2.903622,0.02,-0.01,0.01
2.914765,0.03,-0.01,0.01
2.915476,0.02,-0.01,0.01
2.915646,0.03,-0.01,0.01
2.915796,0.02,-0.01,0.01
2.915932,0.03,-0.01,0.01
2.918565,0.02,-0.00,0.01
2.921445,0.02,-0.00,0.01
2.926855,0.03,-0.00,0.01
2.927274,0.03,-0.00,0.01
2.928924,0.03,-0.00,0.01
2.932183,0.03,-0.00,0.01
2.934598,0.03,-0.00,0.01
2.937914,0.03,-0.00,0.01
2.939922,0.03,-0.00,0.01
2.941882,0.03,-0.00,0.01
2.944086,0.03,-0.00,0.01
2.946752,0.03,-0.00,0.01
2.950110,0.02,0.00,0.01
2.951808,0.03,0.00,0.01
2.954108,0.03,0.00,0.01
2.956249,0.03,0.00,0.01
2.960340,0.02,0.00,0.01
2.961997,0.03,0.01,0.01
2.964237,0.03,0.01,0.01
2.966242,0.03,0.01,0.01
2.968629,0.03,0.01,0.01
2.972246,0.03,0.01,0.01
2.975169,0.03,0.01,0.02
2.975601,0.03,0.01,0.02
2.978773,0.03,0.01,0.02
2.981513,0.03,0.01,0.02
2.984827,0.03,0.01,0.02
2.986971,0.03,0.01,0.02
2.988558,0.03,0.01,0.02
2.990460,0.03,0.01,0.02
2.992848,0.03,0.01,0.02
2.997037,0.03,0.01,0.02
2.999704,0.03,0.01,0.02
2.999917,0.02,0.01,0.02
3.003360,0.02,0.01,0.02
3.005759,0.03,0.01,0.02
3.010500,0.03,0.01,0.02
3.010997,0.02,0.01,0.02
3.013295,0.02,0.01,0.02
3.016712,0.02,0.01,0.02
3.018348,0.02,0.01,0.02
3.021279,0.02,0.01,0.02
3.025461,0.02,0.01,0.02
3.026197,0.02,0.00,0.02
3.027841,0.02,0.00,0.02
3.029461,0.02,0.00,0.02
3.033615,0.02,-0.00,0.02
3.034768,0.02,-0.00,0.02
3.037087,0.02,-0.00,0.02
3.046865,0.02,-0.00,0.02
3.047846,0.02,-0.01,0.02
3.050135,0.01,-0.00,0.02
3.050529,0.01,-0.01,0.03
3.053156,0.01,-0.01,0.02
3.053753,0.02,-0.01,0.02
3.055968,0.01,-0.01,0.03
3.079711,0.01,-0.01,0.03
3.080862,0.01,-0.00,0.03
3.081208,0.01,-0.00,0.03
3.081513,0.01,-0.00,0.03
3.081808,0.01,-0.00,0.03
3.082180,0.02,-0.00,0.03
3.082464,0.01,0.00,0.02
3.082740,0.01,0.00,0.02
3.083196,0.01,0.00,0.02
3.083473,0.01,0.00,0.02
3.083795,0.01,0.00,0.02
3.084067,0.01,0.00,0.02
3.087163,0.01,0.00,0.02
3.088702,0.01,0.00,0.02
3.092912,0.01,0.00,0.02
3.094867,0.01,0.00,0.02
3.096433,0.01,0.00,0.02
3.098745,0.01,0.00,0.01
3.101429,0.00,0.00,0.01
3.104189,0.00,0.00,0.01
3.106378,0.01,0.00,0.01
3.111520,0.01,0.00,0.01
3.112419,0.00,0.00,0.01
3.113738,0.00,-0.00,0.01
3.117861,0.00,-0.00,0.00
3.119442,0.01,-0.00,0.00
3.120953,0.00,-0.00,-0.00
3.125570,0.00,-0.00,-0.00
3.127101,0.00,-0.00,-0.00
3.129662,0.00,-0.00,-0.00
3.131212,0.00,-0.00,-0.00
3.133172,0.00,-0.00,-0.00
3.136358,0.00,-0.00,-0.01
3.140297,0.00,-0.00,-0.01
3.143674,0.00,0.00,-0.01
3.144630,0.00,0.00,-0.01
3.145702,0.00,0.00,-0.01
3.148788,0.00,-0.00,-0.01
3.152161,0.01,-0.00,-0.01
3.154209,0.00,0.00,-0.01
3.156277,0.00,0.00,-0.01
3.159975,0.00,-0.00,-0.01
3.161052,0.01,0.00,-0.01
3.164168,0.00,0.00,-0.02
3.167448,0.00,0.00,-0.02
3.167691,0.00,0.00,-0.02
3.169959,0.01,0.00,-0.02
3.172704,0.01,0.01,-0.02
3.178467,0.00,0.00,-0.02
3.178977,0.01,0.01,-0.02
3.180022,0.01,0.01,-0.02
3.182590,0.01,0.01,-0.02
3.185181,0.01,0.01,-0.02
3.189065,0.00,0.01,-0.02
3.197165,0.01,0.01,-0.02
3.197849,0.01,0.00,-0.02
3.198048,0.01,0.00,-0.02
3.198771,0.01,0.00,-0.02
3.202141,0.01,0.00,-0.02
3.204049,0.01,0.00,-0.02
3.205408,0.01,0.00,-0.02
3.208562,0.01,0.01,-0.02
3.210594,0.01,0.00,-0.02
3.213737,0.01,0.01,-0.02
3.215801,0.01,0.01,-0.02
3.218258,0.01,0.01,-0.02
3.220732,0.01,0.01,-0.02
3.223478,0.01,0.00,-0.02
3.229262,0.01,0.00,-0.03
3.229702,0.01,0.01,-0.02
3.229872,0.01,0.01,-0.02
3.233578,0.01,0.01,-0.03
3.237061,0.01,0.01,-0.03
3.239159,0.01,0.01,-0.03
3.241417,0.01,0.01,-0.03
3.245415,0.01,0.00,-0.03
3.245673,0.01,0.00,-0.03
3.249080,0.01,0.00,-0.03
3.250904,0.02,0.00,-0.03
3.252691,0.01,0.00,-0.03
3.254909,0.01,0.00,-0.02
3.259083,0.01,0.00,-0.03
3.261677,0.02,-0.00,-0.03
3.262867,0.02,-0.00,-0.03
3.264743,0.01,-0.00,-0.03
3.271776,0.01,-0.00,-0.03
3.272009,0.01,-0.00,-0.03
3.273676,0.01,-0.00,-0.02
3.277448,0.01,-0.00,-0.02
3.277943,0.01,-0.00,-0.02
3.279433,0.01,-0.00,-0.02
3.285691,0.01,-0.00,-0.02
3.285956,0.01,-0.00,-0.02
3.288473,0.01,-0.00,-0.02
3.288730,0.00,-0.00,-0.02
3.292115,0.00,-0.00,-0.02
3.293880,0.00,-0.00,-0.02
3.298713,0.00,-0.00,-0.02
3.299526,0.00,-0.00,-0.02
3.300796,-0.00,-0.00,-0.02
3.303399,0.00,-0.00,-0.02
3.313130,0.00,-0.00,-0.02
3.313890,0.00,-0.01,-0.02
3.314222,0.00,-0.00,-0.02
3.314541,-0.00,-0.00,-0.02
3.315886,0.00,-0.01,-0.01
3.319152,0.01,-0.01,-0.01
3.322137,0.00,-0.00,-0.01
3.334754,0.00,-0.00,-0.01
3.335900,-0.00,0.00,-0.01
3.336173,0.00,0.00,-0.01
3.336438,0.00,0.00,-0.01
3.336780,-0.00,0.00,-0.01
3.337078,-0.00,0.01,-0.01
3.338367,0.00,0.00,-0.01
3.341521,-0.00,0.01,-0.01
3.344924,-0.00,0.01,-0.01
3.346360,0.00,0.00,-0.01
3.347885,0.00,0.00,-0.01
3.350588,-0.00,0.01,-0.01
3.353116,0.00,0.01,-0.01
3.359577,-0.00,0.01,-0.01
3.360601,0.00,0.00,-0.01
3.361026,0.00,0.01,-0.01
3.362827,0.00,0.00,-0.01
3.365729,-0.00,0.00,-0.01
3.368873,-0.00,0.00,-0.01
3.371409,-0.00,0.01,-0.02
3.372964,0.00,0.01,-0.01
3.375974,0.00,0.00,-0.02
3.377848,0.00,0.01,-0.02
3.381896,-0.00,0.01,-0.02
3.384183,0.00,0.01,-0.02
3.384883,-0.01,0.01,-0.02
3.388197,0.00,0.00,-0.02
3.391565,-0.00,0.00,-0.02
3.394469,-0.00,0.00,-0.02
3.396116,-0.01,0.00,-0.02
3.397667,-0.00,0.00,-0.02
3.400120,-0.00,0.00,-0.02
3.403315,-0.00,0.00,-0.02
3.408975,-0.00,0.00,-0.02
3.409897,-0.00,0.00,-0.02
3.410409,-0.00,0.00,-0.02
3.412102,-0.01,0.00,-0.02
3.416121,-0.01,0.00,-0.02
3.418119,-0.00,0.00,-0.02
3.420149,-0.01,0.00,-0.02
3.422395,-0.01,0.00,-0.02
3.425776,-0.00,0.00,-0.02
3.428120,-0.00,-0.00,-0.02
3.429879,-0.01,-0.00,-0.02
3.432182,-0.01,-0.00,-0.02
3.434228,-0.01,-0.00,-0.02
3.437840,-0.01,-0.00,-0.02
3.442751,-0.01,-0.00,-0.02
3.443930,-0.01,0.00,-0.02
3.445215,-0.01,-0.00,-0.02
3.446755,-0.01,-0.00,-0.02
3.449193,-0.01,0.00,-0.02
3.453285,-0.01,0.00,-0.02
3.455101,-0.01,0.00,-0.02
3.457061,-0.01,0.00,-0.02
3.467356,-0.01,0.00,-0.02
3.468352,-0.01,0.00,-0.02
3.468893,-0.01,-0.00,-0.02
3.469297,-0.01,0.00,-0.02
3.469660,-0.02,0.00,-0.02
3.471477,-0.01,0.00,-0.02
3.495945,-0.01,0.00,-0.02
3.497734,-0.01,0.00,-0.02
3.498197,-0.01,-0.00,-0.02
3.498860,-0.01,0.00,-0.02
3.499196,-0.01,0.00,-0.02
3.499495,-0.01,0.00,-0.02
3.499806,-0.01,0.00,-0.02
3.500114,-0.01,0.00,-0.02
3.500421,-0.01,0.00,-0.02
3.500801,-0.01,0.00,-0.02
3.501116,-0.01,0.00,-0.02
3.502544,-0.01,0.00,-0.02
3.504896,-0.01,0.00,-0.02
3.506327,-0.01,0.00,-0.02
3.511466,-0.01,-0.00,-0.02
3.513385,-0.01,-0.00,-0.02
3.514231,-0.01,0.00,-0.02
3.515539,-0.01,0.00,-0.02
3.518563,-0.01,0.00,-0.02
3.521294,-0.01,0.00,-0.02
3.526692,-0.01,0.00,-0.02
3.528309,-0.01,0.00,-0.02
3.528643,-0.00,0.00,-0.02
3.531271,-0.01,0.00,-0.02
3.532693,-0.01,0.00,-0.01
3.537786,-0.01,0.00,-0.01
3.539406,-0.00,0.00,-0.01
3.542770,-0.01,0.00,-0.01
3.543485,-0.00,0.00,-0.01
3.545042,-0.00,0.00,-0.01
3.548950,0.00,0.00,-0.01
3.552422,-0.00,0.00,-0.01
3.554494,-0.00,-0.00,-0.01
3.555478,-0.00,0.00,-0.01
3.562265,-0.00,0.00,-0.01
3.563047,-0.00,-0.00,-0.01
3.563795,0.00,-0.00,-0.01
3.564857,-0.01,0.00,-0.01
3.568007,-0.00,-0.00,-0.01
3.572180,-0.01,-0.00,-0.01
3.593999,0.00,-0.00,-0.01
3.595339,-0.00,-0.00,-0.01
3.595570,-0.00,-0.00,-0.01
3.595783,-0.01,0.00,-0.01
3.596002,-0.00,-0.00,-0.01
3.596202,-0.00,-0.00,-0.01
3.596408,-0.01,-0.00,-0.01
3.596683,-0.01,-0.00,-0.00
3.596946,0.00,-0.00,-0.00
3.597148,-0.00,-0.00,-0.00
3.598258,-0.00,-0.00,-0.00
3.599896,-0.00,-0.00,-0.01
3.602018,-0.00,-0.00,-0.00
3.604623,-0.00,-0.00,-0.00
3.609936,-0.00,-0.00,-0.00
3.610642,-0.00,-0.00,-0.00
3.612150,0.00,-0.00,-0.00
3.614626,0.00,-0.00,-0.00
3.617435,0.00,-0.00,-0.00
3.620559,0.00,-0.00,-0.00
3.623741,0.00,-0.00,-0.00
3.627423,0.00,-0.00,-0.00
3.628225,0.01,-0.00,-0.00
3.629376,0.01,-0.01,-0.00
3.633326,0.01,-0.00,-0.00
3.635816,0.00,-0.00,-0.00
3.636828,0.00,-0.00,-0.00
3.639142,0.01,-0.00,-0.00
3.642652,0.01,-0.01,-0.00
3.645359,0.01,-0.00,-0.00
3.647803,0.01,-0.00,-0.00
3.649095,0.01,-0.00,-0.00
3.651903,0.00,-0.00,-0.00
3.654174,0.01,-0.00,-0.00
3.659570,0.01,-0.00,-0.00
3.660547,0.01,-0.00,-0.00
3.661477,0.00,0.00,-0.00
3.664156,0.00,-0.00,-0.00
3.667346,0.01,-0.00,-0.00
3.670297,0.00,-0.00,-0.00
3.671735,0.00,-0.00,-0.00
3.675708,0.01,-0.00,-0.00
3.676630,0.00,-0.00,-0.00
3.680787,0.01,-0.00,-0.00
3.682150,0.01,-0.01,-0.00
3.683988,0.01,-0.01,-0.00
3.686019,0.01,-0.01,-0.00
3.688731,0.00,-0.01,-0.00
3.699587,0.00,-0.01,-0.00
3.700466,0.01,-0.01,-0.00
3.700846,0.01,-0.01,-0.00
3.701212,0.01,-0.01,-0.00
3.702180,0.01,-0.01,-0.00
3.704784,0.00,-0.01,-0.00
