time,gFx,gFy,gFz,TgF
2.217428,-0.6605,0.6613,-0.7785,1.216
2.220147,-0.6549,0.6613,-0.7795,1.214
2.226377,-0.6471,0.6589,-0.7755,1.206
2.227255,-0.6432,0.6540,-0.7707,1.198
2.227529,-0.6407,0.6518,-0.7697,1.195
2.230036,-0.6427,0.6449,-0.7707,1.193
2.232680,-0.6456,0.6376,-0.7670,1.188
2.234724,-0.6564,0.6278,-0.7626,1.186
2.237231,-0.6661,0.6181,-0.7543,1.181
2.239086,-0.6732,0.6076,-0.7499,1.177
2.242046,-0.6735,0.5997,-0.7428,1.168
2.245214,-0.6769,0.5890,-0.7379,1.162
2.247227,-0.6823,0.5839,-0.7274,1.156
2.249761,-0.6864,0.5785,-0.7179,1.149
2.252690,-0.6874,0.5790,-0.7098,1.145
2.254584,-0.6889,0.5787,-0.7049,1.143
2.256866,-0.6881,0.5807,-0.7064,1.144
2.259313,-0.6886,0.5861,-0.7157,1.153
2.261614,-0.6889,0.5919,-0.7240,1.161
2.264941,-0.6859,0.5973,-0.7409,1.173
2.266956,-0.6908,0.6034,-0.7575,1.190
2.269719,-0.6989,0.6100,-0.7606,1.200
2.271979,-0.7038,0.6154,-0.7606,1.205
2.275010,-0.7040,0.6176,-0.7611,1.207
2.275630,-0.7025,0.6200,-0.7699,1.213
2.277962,-0.7065,0.6183,-0.7775,1.219
2.280987,-0.7106,0.6159,-0.7917,1.229
2.282843,-0.7177,0.6154,-0.8056,1.242
2.285316,-0.7223,0.6142,-0.8195,1.253
2.289013,-0.7270,0.6068,-0.8303,1.259
2.291868,-0.7277,0.6019,-0.8369,1.262
2.293364,-0.7275,0.5941,-0.8417,1.261
2.295347,-0.7314,0.5912,-0.8479,1.266
2.297745,-0.7355,0.5846,-0.8518,1.268
2.300520,-0.7382,0.5790,-0.8491,1.265
2.302836,-0.7433,0.5714,-0.8422,1.260
2.315067,-0.7477,0.5663,-0.8290,1.252
2.316337,-0.7602,0.5587,-0.8176,1.248
2.317072,-0.7705,0.5514,-0.8058,1.244
2.317487,-0.7815,0.5428,-0.7978,1.242
2.318247,-0.7939,0.5330,-0.7929,1.242
2.318761,-0.8015,0.5282,-0.7887,1.242
2.320067,-0.8110,0.5235,-0.7860,1.245
2.332547,-0.8188,0.5179,-0.7792,1.243
2.333774,-0.8286,0.5120,-0.7751,1.245
2.334200,-0.8318,0.5152,-0.7721,1.246
2.334598,-0.8362,0.5150,-0.7741,1.250
2.335257,-0.8455,0.5113,-0.7797,1.259
2.335892,-0.8528,0.5125,-0.7880,1.269
2.337237,-0.8560,0.5140,-0.7931,1.275
2.340793,-0.8589,0.5123,-0.7931,1.276
2.343590,-0.8657,0.5076,-0.8000,1.283
2.344744,-0.8731,0.5086,-0.7987,1.288
2.347315,-0.8765,0.5089,-0.7934,1.287
2.350356,-0.8733,0.5101,-0.7922,1.285
2.352241,-0.8838,0.5111,-0.8034,1.299
2.357489,-0.8892,0.5123,-0.8178,1.312
2.358281,-0.8640,0.5223,-0.8129,1.296
2.359512,-0.8557,0.5272,-0.8105,1.291
2.362108,-0.8579,0.5194,-0.8119,1.290
2.364786,-0.8543,0.5238,-0.8210,1.295
2.367028,-0.8538,0.5223,-0.8251,1.297
2.369406,-0.8535,0.5274,-0.8273,1.300
2.374017,-0.8569,0.5289,-0.8327,1.307
2.374942,-0.8579,0.5318,-0.8457,1.317
2.376954,-0.8621,0.5333,-0.8540,1.325
2.379760,-0.8618,0.5357,-0.8544,1.327
2.382044,-0.8652,0.5389,-0.8537,1.330
2.384217,-0.8762,0.5350,-0.8542,1.336
2.386801,-0.8882,0.5326,-0.8559,1.344
2.390468,-0.8999,0.5313,-0.8518,1.348
2.392629,-0.9073,0.5345,-0.8476,1.352
2.394397,-0.9126,0.5323,-0.8391,1.349
2.396629,-0.9126,0.5357,-0.8376,1.350
2.399046,-0.9163,0.5326,-0.8364,1.350
2.401954,-0.9173,0.5321,-0.8337,1.349
2.404164,-0.9173,0.5343,-0.8330,1.349
2.407363,-0.9170,0.5355,-0.8347,1.351
2.408928,-0.9139,0.5409,-0.8351,1.351
2.411344,-0.9082,0.5421,-0.8351,1.348
2.414283,-0.9007,0.5445,-0.8400,1.347
2.416313,-0.8965,0.5480,-0.8481,1.350
2.418733,-0.8909,0.5497,-0.8523,1.350
2.421717,-0.8882,0.5472,-0.8459,1.343
2.425525,-0.8875,0.5411,-0.8393,1.336
2.426592,-0.8833,0.5350,-0.8286,1.324
2.428782,-0.8853,0.5299,-0.8195,1.318
2.431549,-0.8894,0.5269,-0.8066,1.311
2.433487,-0.8926,0.5245,-0.8024,1.310
2.436276,-0.8970,0.5223,-0.7956,1.308
2.448468,-0.9043,0.5201,-0.7858,1.306
2.449520,-0.9078,0.5218,-0.7751,1.303
2.450301,-0.9112,0.5223,-0.7685,1.301
2.451048,-0.9141,0.5221,-0.7650,1.301
2.451752,-0.9151,0.5221,-0.7660,1.303
2.452399,-0.9141,0.5243,-0.7702,1.305
2.453569,-0.9168,0.5225,-0.7755,1.310
2.465232,-0.9165,0.5250,-0.7785,1.312
2.466130,-0.9156,0.5240,-0.7790,1.311
2.466429,-0.9121,0.5257,-0.7782,1.309
2.466964,-0.9117,0.5272,-0.7814,1.311
2.467231,-0.9087,0.5267,-0.7834,1.310
2.467688,-0.9031,0.5311,-0.7836,1.308
2.470686,-0.8975,0.5338,-0.7843,1.306
2.475440,-0.8936,0.5370,-0.7824,1.303
2.476256,-0.8860,0.5394,-0.7812,1.299
2.477853,-0.8821,0.5421,-0.7812,1.297
2.480213,-0.8784,0.5465,-0.7812,1.296
2.482733,-0.8745,0.5482,-0.7821,1.295
2.485328,-0.8692,0.5528,-0.7807,1.292
2.487773,-0.8630,0.5565,-0.7795,1.289
2.491077,-0.8562,0.5587,-0.7785,1.285
2.492871,-0.8540,0.5599,-0.7782,1.284
2.495053,-0.8540,0.5611,-0.7782,1.284
2.497978,-0.8521,0.5602,-0.7775,1.282
2.500553,-0.8555,0.5589,-0.7726,1.281
2.502794,-0.8582,0.5567,-0.7719,1.281
2.507662,-0.8604,0.5499,-0.7697,1.279
2.508619,-0.8657,0.5475,-0.7663,1.279
2.510430,-0.8699,0.5377,-0.7628,1.276
2.512392,-0.8716,0.5328,-0.7577,1.272
2.515394,-0.8711,0.5277,-0.7536,1.267
2.517216,-0.8701,0.5206,-0.7489,1.261
2.519736,-0.8706,0.5152,-0.7492,1.259
2.524258,-0.8692,0.5150,-0.7448,1.255
2.525257,-0.8667,0.5111,-0.7391,1.248
2.527354,-0.8714,0.5089,-0.7303,1.246
2.529568,-0.8736,0.5081,-0.7196,1.241
2.532318,-0.8745,0.5057,-0.7123,1.236
2.534592,-0.8745,0.5067,-0.7062,1.233
2.537002,-0.8767,0.5072,-0.6988,1.231
2.541015,-0.8787,0.5101,-0.6939,1.230
2.542105,-0.8779,0.5135,-0.6922,1.230
2.544788,-0.8787,0.5172,-0.6876,1.230
2.546820,-0.8762,0.5203,-0.6852,1.228
2.549556,-0.8743,0.5196,-0.6839,1.226
2.552260,-0.8723,0.5245,-0.6808,1.225
2.554590,-0.8687,0.5267,-0.6793,1.222
2.566852,-0.8650,0.5294,-0.6800,1.221
2.567881,-0.8579,0.5308,-0.6788,1.216
2.568537,-0.8516,0.5370,-0.6761,1.213
2.569089,-0.8433,0.5382,-0.6754,1.207
2.569591,-0.8374,0.5372,-0.6744,1.202
2.570349,-0.8308,0.5374,-0.6695,1.195
2.571300,-0.8247,0.5357,-0.6661,1.188
2.581047,-0.8183,0.5340,-0.6634,1.181
2.582115,-0.8147,0.5335,-0.6600,1.176
2.582943,-0.8088,0.5294,-0.6590,1.170
2.583455,-0.8049,0.5274,-0.6558,1.165
2.583906,-0.7998,0.5230,-0.6519,1.157
2.586305,-0.7942,0.5162,-0.6468,1.147
2.590855,-0.7885,0.5059,-0.6424,1.136
2.592089,-0.7854,0.5015,-0.6397,1.130
2.593825,-0.7790,0.4949,-0.6360,1.121
2.596257,-0.7700,0.4866,-0.6334,1.109
2.598800,-0.7668,0.4825,-0.6287,1.103
2.601148,-0.7619,0.4808,-0.6224,1.095
2.603469,-0.7570,0.4764,-0.6150,1.085
2.607233,-0.7507,0.4737,-0.6084,1.076
2.608871,-0.7465,0.4749,-0.6021,1.070
2.610877,-0.7426,0.4752,-0.5972,1.065
2.613776,-0.7355,0.4744,-0.5948,1.058
2.615818,-0.7270,0.4725,-0.5928,1.050
2.618641,-0.7214,0.4742,-0.5916,1.047
2.621259,-0.7145,0.4776,-0.5918,1.043
2.624771,-0.7106,0.4754,-0.5926,1.040
2.626405,-0.7043,0.4788,-0.5877,1.035
2.628194,-0.7023,0.4795,-0.5896,1.035
2.630780,-0.6994,0.4805,-0.5896,1.033
2.633039,-0.6964,0.4835,-0.5926,1.034
2.635465,-0.6957,0.4857,-0.5945,1.036
2.640994,-0.6940,0.4883,-0.5982,1.038
2.642420,-0.6950,0.4905,-0.6062,1.045
2.643421,-0.6952,0.4896,-0.6104,1.047
2.645330,-0.6930,0.4942,-0.6155,1.050
2.648150,-0.6945,0.4971,-0.6192,1.055
2.651009,-0.6930,0.4981,-0.6185,1.054
2.652971,-0.6947,0.4993,-0.6177,1.055
2.658104,-0.6974,0.5003,-0.6148,1.056
2.659246,-0.7006,0.5023,-0.6089,1.055
2.660448,-0.7028,0.5037,-0.6058,1.056
2.663223,-0.7096,0.5037,-0.5982,1.056
2.665126,-0.7108,0.5057,-0.5889,1.053
2.667746,-0.7143,0.5054,-0.5816,1.051
2.670193,-0.7145,0.5086,-0.5694,1.046
2.682854,-0.7152,0.5111,-0.5630,1.044
2.684387,-0.7160,0.5155,-0.5567,1.043
2.684951,-0.7157,0.5172,-0.5574,1.044
2.685451,-0.7130,0.5228,-0.5567,1.045
2.686147,-0.7111,0.5245,-0.5598,1.046
2.686776,-0.7069,0.5287,-0.5610,1.046
2.687564,-0.7025,0.5326,-0.5640,1.047
2.699478,-0.6984,0.5333,-0.5645,1.044
2.700506,-0.6955,0.5343,-0.5645,1.043
2.700800,-0.6918,0.5357,-0.5637,1.041
2.701063,-0.6876,0.5355,-0.5632,1.038
2.701318,-0.6835,0.5370,-0.5628,1.035
2.702664,-0.6801,0.5367,-0.5625,1.033
2.705926,-0.6784,0.5372,-0.5632,1.032
2.707902,-0.6813,0.5372,-0.5632,1.034
2.709243,-0.6779,0.5401,-0.5623,1.033
2.711961,-0.6774,0.5367,-0.5606,1.030
2.714384,-0.6764,0.5362,-0.5603,1.029
2.716583,-0.6766,0.5328,-0.5586,1.027
2.719091,-0.6744,0.5306,-0.5557,1.022
2.724921,-0.6715,0.5277,-0.5498,1.016
2.725850,-0.6718,0.5247,-0.5459,1.012
2.728043,-0.6710,0.5247,-0.5425,1.010
2.729171,-0.6686,0.5213,-0.5369,1.003
2.731633,-0.6659,0.5218,-0.5322,0.999
2.733969,-0.6620,0.5208,-0.5290,0.995
2.736414,-0.6598,0.5201,-0.5220,0.989
2.740496,-0.6559,0.5238,-0.5173,0.986
2.741642,-0.6522,0.5269,-0.5117,0.982
2.744197,-0.6488,0.5262,-0.5088,0.978
2.746375,-0.6459,0.5318,-0.5071,0.978
2.748741,-0.6439,0.5343,-0.5041,0.977
2.751716,-0.6400,0.5396,-0.5054,0.978
2.753859,-0.6351,0.5458,-0.5007,0.976
2.757866,-0.6280,0.5489,-0.4973,0.971
2.759179,-0.6256,0.5543,-0.4919,0.970
2.762000,-0.6212,0.5604,-0.4917,0.970
2.763850,-0.6195,0.5638,-0.4917,0.971
2.766429,-0.6170,0.5694,-0.4909,0.973
2.768783,-0.6156,0.5719,-0.4936,0.975
2.773364,-0.6139,0.5756,-0.4941,0.976
2.774585,-0.6139,0.5797,-0.4956,0.979
2.776328,-0.6092,0.5863,-0.4951,0.980
2.779222,-0.6046,0.5909,-0.4978,0.981
2.781042,-0.6002,0.5946,-0.5022,0.983
2.783363,-0.5955,0.5941,-0.5058,0.982
2.786058,-0.5909,0.5990,-0.5093,0.984
2.798559,-0.5877,0.5995,-0.5085,0.982
2.799674,-0.5848,0.6039,-0.5085,0.982
2.800265,-0.5836,0.6056,-0.5134,0.985
2.800739,-0.5816,0.6071,-0.5141,0.985
2.801385,-0.5802,0.6068,-0.5217,0.988
2.801859,-0.5792,0.6085,-0.5244,0.990
2.803260,-0.5797,0.6061,-0.5244,0.989
2.815232,-0.5772,0.6061,-0.5220,0.986
2.816291,-0.5802,0.6032,-0.5188,0.985
2.816787,-0.5836,0.6005,-0.5137,0.982
2.817367,-0.5892,0.5934,-0.5095,0.979
2.817829,-0.5882,0.5983,-0.5058,0.980
2.818283,-0.5904,0.5968,-0.4988,0.976
2.821352,-0.5902,0.5961,-0.4890,0.971
2.825739,-0.5865,0.5963,-0.4807,0.965
2.826346,-0.5867,0.5963,-0.4743,0.962
2.827422,-0.5872,0.5958,-0.4663,0.958
2.830474,-0.5819,0.5953,-0.4621,0.952
2.832667,-0.5792,0.5963,-0.4609,0.951
2.835383,-0.5753,0.5968,-0.4606,0.948
2.837924,-0.5699,0.5934,-0.4604,0.943
2.841417,-0.5684,0.5919,-0.4584,0.940
2.842957,-0.5652,0.5885,-0.4511,0.932
2.844991,-0.5609,0.5814,-0.4423,0.921
2.847730,-0.5574,0.5748,-0.4350,0.911
2.850469,-0.5528,0.5707,-0.4242,0.901
2.852537,-0.5489,0.5651,-0.4150,0.890
2.857842,-0.5438,0.5614,-0.4015,0.879
2.859221,-0.5372,0.5567,-0.3903,0.867
2.860090,-0.5332,0.5516,-0.3771,0.855
2.862516,-0.5296,0.5492,-0.3639,0.845
2.865061,-0.5232,0.5448,-0.3507,0.833
2.867153,-0.5186,0.5458,-0.3412,0.827
2.870390,-0.5149,0.5472,-0.3365,0.823
2.874707,-0.5103,0.5470,-0.3346,0.819
2.875803,-0.5103,0.5428,-0.3365,0.817
2.877145,-0.5039,0.5455,-0.3387,0.816
2.880438,-0.4986,0.5426,-0.3397,0.811
2.882236,-0.4942,0.5428,-0.3424,0.810
2.884480,-0.4868,0.5431,-0.3480,0.808
2.887167,-0.4783,0.5396,-0.3483,0.801
2.891097,-0.4705,0.5377,-0.3475,0.794
2.892128,-0.4644,0.5382,-0.3456,0.790
2.894533,-0.4541,0.5357,-0.3451,0.782
2.896836,-0.4448,0.5379,-0.3424,0.777
2.899316,-0.4363,0.5394,-0.3444,0.775
2.902106,-0.4250,0.5394,-0.3448,0.768
2.903964,-0.4138,0.5406,-0.3488,0.765
2.915026,-0.4035,0.5416,-0.3532,0.762
2.916066,-0.3979,0.5418,-0.3590,0.762
2.916541,-0.3903,0.5406,-0.3629,0.759
2.916998,-0.3847,0.5365,-0.3668,0.755
2.917450,-0.3815,0.5338,-0.3683,0.752
2.919314,-0.3776,0.5279,-0.3681,0.746
2.930567,-0.3727,0.5211,-0.3619,0.736
2.931777,-0.3737,0.5179,-0.3544,0.730
2.932244,-0.3713,0.5179,-0.3456,0.725
2.932537,-0.3703,0.5218,-0.3348,0.722
2.932839,-0.3681,0.5282,-0.3246,0.721
2.933612,-0.3718,0.5328,-0.3160,0.722
2.936160,-0.3745,0.5387,-0.3062,0.724
2.940763,-0.3806,0.5436,-0.2984,0.728
2.941388,-0.3872,0.5465,-0.2889,0.729
2.943674,-0.3930,0.5516,-0.2808,0.733
2.945947,-0.3955,0.5582,-0.2752,0.737
2.948876,-0.3974,0.5619,-0.2608,0.736
2.950933,-0.3996,0.5714,-0.2547,0.742
2.953313,-0.3989,0.5782,-0.2474,0.745
