time,wx (rad/s),wy (rad/s),wz (rad/s)
11.149854,-0.48,0.01,0.68
11.152387,-0.48,0.01,0.68
11.153734,-0.48,0.01,0.68
11.155944,-0.48,0.01,0.69
11.159319,-0.48,0.02,0.69
11.162358,-0.48,0.02,0.69
11.164921,-0.48,0.03,0.69
11.165745,-0.47,0.04,0.70
11.168788,-0.48,0.04,0.70
11.170800,-0.48,0.05,0.70
11.182470,-0.48,0.06,0.71
11.183416,-0.48,0.06,0.71
11.183800,-0.48,0.06,0.71
11.184144,-0.49,0.06,0.72
11.184515,-0.48,0.06,0.72
11.187044,-0.48,0.06,0.72
11.188927,-0.49,0.07,0.72
11.200589,-0.49,0.07,0.72
11.201268,-0.49,0.08,0.72
11.201481,-0.50,0.08,0.72
11.201669,-0.50,0.09,0.72
11.201906,-0.50,0.09,0.72
11.202303,-0.50,0.10,0.72
11.204845,-0.49,0.10,0.72
11.208193,-0.50,0.11,0.72
11.211375,-0.50,0.12,0.72
11.213857,-0.49,0.13,0.72
11.214757,-0.49,0.13,0.72
11.217261,-0.49,0.13,0.71
11.219846,-0.49,0.13,0.71
11.225437,-0.48,0.13,0.71
11.226646,-0.48,0.13,0.71
11.227130,-0.47,0.14,0.70
11.229878,-0.48,0.14,0.70
11.233136,-0.46,0.13,0.70
11.236452,-0.46,0.13,0.69
11.237990,-0.45,0.13,0.69
11.242357,-0.44,0.12,0.69
11.243042,-0.44,0.11,0.69
11.246379,-0.43,0.11,0.69
11.249217,-0.42,0.10,0.68
11.249697,-0.42,0.10,0.68
11.252138,-0.41,0.10,0.68
11.254487,-0.41,0.10,0.67
11.259328,-0.41,0.10,0.67
11.260535,-0.40,0.10,0.67
11.262780,-0.40,0.10,0.67
11.264682,-0.40,0.10,0.66
11.266807,-0.40,0.10,0.66
11.271204,-0.39,0.09,0.65
11.282594,-0.39,0.09,0.65
11.283569,-0.39,0.08,0.65
11.283953,-0.39,0.08,0.64
11.284319,-0.39,0.07,0.63
11.284786,-0.38,0.07,0.63
11.285663,-0.38,0.07,0.62
11.286782,-0.38,0.07,0.62
11.302065,-0.38,0.07,0.61
11.304105,-0.37,0.07,0.60
11.304328,-0.37,0.07,0.59
11.304521,-0.36,0.06,0.59
11.304710,-0.36,0.06,0.58
11.304893,-0.36,0.05,0.57
11.305072,-0.36,0.05,0.56
11.307360,-0.36,0.04,0.56
11.309960,-0.35,0.04,0.55
11.312117,-0.35,0.03,0.54
11.313758,-0.34,0.03,0.54
11.316248,-0.34,0.02,0.53
11.319731,-0.33,0.02,0.52
11.321540,-0.32,0.01,0.52
11.324980,-0.32,0.01,0.51
11.326101,-0.31,-0.00,0.50
11.329766,-0.31,-0.01,0.50
11.332740,-0.30,-0.02,0.49
11.334433,-0.30,-0.03,0.48
11.335899,-0.30,-0.03,0.48
11.339665,-0.30,-0.04,0.47
11.343050,-0.30,-0.06,0.46
11.344756,-0.30,-0.07,0.46
11.346062,-0.31,-0.08,0.45
11.348988,-0.32,-0.09,0.44
11.350711,-0.33,-0.11,0.44
11.354542,-0.34,-0.13,0.43
11.358700,-0.35,-0.14,0.43
11.359589,-0.36,-0.16,0.42
11.360819,-0.37,-0.17,0.42
11.363472,-0.37,-0.17,0.42
11.366931,-0.38,-0.18,0.41
11.370559,-0.38,-0.18,0.41
11.371143,-0.38,-0.19,0.40
11.375884,-0.38,-0.19,0.39
11.376696,-0.38,-0.19,0.38
11.379389,-0.37,-0.20,0.36
11.381531,-0.37,-0.21,0.35
11.383032,-0.37,-0.22,0.33
11.385427,-0.36,-0.24,0.32
11.388143,-0.36,-0.25,0.30
11.392330,-0.35,-0.25,0.29
11.394012,-0.34,-0.24,0.30
11.395514,-0.33,-0.24,0.30
11.397786,-0.31,-0.25,0.29
11.400202,-0.30,-0.25,0.29
11.404057,-0.30,-0.24,0.28
11.415266,-0.30,-0.23,0.28
11.416517,-0.30,-0.22,0.27
11.417000,-0.30,-0.21,0.27
11.418445,-0.30,-0.20,0.26
11.418780,-0.31,-0.19,0.26
11.419441,-0.31,-0.18,0.26
11.420215,-0.30,-0.16,0.25
11.422615,-0.30,-0.14,0.25
11.436946,-0.29,-0.13,0.25
11.438260,-0.29,-0.11,0.25
11.438500,-0.29,-0.10,0.25
11.438709,-0.29,-0.09,0.25
11.439048,-0.28,-0.08,0.25
11.439254,-0.28,-0.08,0.25
11.443539,-0.28,-0.08,0.26
11.444173,-0.28,-0.09,0.27
11.444476,-0.29,-0.09,0.28
11.447075,-0.30,-0.10,0.28
11.450854,-0.31,-0.10,0.29
11.452934,-0.31,-0.10,0.30
11.454281,-0.33,-0.10,0.31
11.458372,-0.35,-0.09,0.31
11.459441,-0.36,-0.09,0.32
11.463478,-0.37,-0.08,0.32
11.465729,-0.39,-0.07,0.32
11.466679,-0.40,-0.07,0.31
11.469736,-0.41,-0.06,0.31
11.471970,-0.43,-0.06,0.30
11.475640,-0.44,-0.05,0.29
11.478189,-0.45,-0.05,0.29
11.479192,-0.46,-0.04,0.28
11.482159,-0.46,-0.03,0.28
11.484033,-0.47,-0.03,0.28
11.488296,-0.47,-0.02,0.27
11.491374,-0.47,-0.01,0.27
11.492307,-0.48,-0.00,0.27
11.494343,-0.48,-0.00,0.27
11.496524,-0.48,-0.01,0.27
11.500087,-0.48,-0.03,0.26
11.501770,-0.48,-0.05,0.26
11.503842,-0.48,-0.07,0.26
11.507397,-0.49,-0.10,0.26
11.510283,-0.50,-0.12,0.27
11.512815,-0.50,-0.14,0.28
11.514109,-0.51,-0.16,0.29
11.516531,-0.52,-0.18,0.30
11.518956,-0.52,-0.20,0.32
11.532891,-0.51,-0.23,0.34
11.533917,-0.51,-0.25,0.36
11.534307,-0.51,-0.26,0.38
11.534678,-0.51,-0.28,0.40
11.535051,-0.50,-0.30,0.42
11.535431,-0.49,-0.32,0.44
11.537152,-0.49,-0.33,0.46
11.539106,-0.49,-0.33,0.49
11.541051,-0.49,-0.33,0.51
11.557071,-0.49,-0.33,0.53
11.558377,-0.48,-0.33,0.55
11.558763,-0.49,-0.33,0.57
11.558990,-0.49,-0.34,0.59
11.559220,-0.48,-0.35,0.60
11.559432,-0.48,-0.36,0.61
11.559637,-0.48,-0.36,0.61
11.561806,-0.47,-0.34,0.61
11.563004,-0.47,-0.32,0.60
11.565758,-0.46,-0.29,0.59
11.568418,-0.46,-0.28,0.58
11.571728,-0.46,-0.28,0.57
11.575691,-0.46,-0.30,0.56
11.578934,-0.46,-0.32,0.55
11.579368,-0.46,-0.33,0.54
11.580672,-0.47,-0.34,0.52
11.584292,-0.47,-0.33,0.50
11.586116,-0.47,-0.32,0.49
11.587946,-0.47,-0.30,0.47
11.592193,-0.47,-0.29,0.46
11.594700,-0.46,-0.28,0.45
11.596334,-0.46,-0.28,0.44
11.598813,-0.46,-0.27,0.44
11.600017,-0.45,-0.27,0.43
11.603025,-0.46,-0.27,0.42
11.607455,-0.46,-0.27,0.42
11.609591,-0.46,-0.27,0.42
11.610463,-0.47,-0.29,0.41
11.612602,-0.47,-0.30,0.40
11.614963,-0.48,-0.31,0.40
11.619395,-0.49,-0.31,0.40
11.621134,-0.49,-0.31,0.40
11.622585,-0.50,-0.31,0.40
11.626401,-0.50,-0.32,0.40
11.627341,-0.50,-0.33,0.40
11.631062,-0.51,-0.35,0.40
11.633178,-0.51,-0.38,0.41
11.634517,-0.52,-0.42,0.41
11.637137,-0.52,-0.44,0.42
11.649505,-0.53,-0.46,0.42
11.650416,-0.54,-0.47,0.42
11.650773,-0.54,-0.47,0.42
11.651226,-0.54,-0.46,0.42
11.651589,-0.54,-0.45,0.41
11.651941,-0.53,-0.41,0.40
11.656002,-0.53,-0.35,0.38
11.673923,-0.53,-0.34,0.36
11.675634,-0.53,-0.38,0.35
11.676119,-0.54,-0.43,0.35
11.676468,-0.55,-0.46,0.34
11.676852,-0.57,-0.48,0.34
11.677178,-0.57,-0.47,0.33
11.677516,-0.59,-0.46,0.32
11.678344,-0.60,-0.44,0.32
11.678688,-0.61,-0.43,0.31
11.681315,-0.61,-0.42,0.31
11.682048,-0.62,-0.41,0.32
11.683880,-0.62,-0.41,0.33
11.686427,-0.62,-0.39,0.34
11.694082,-0.62,-0.37,0.35
11.695043,-0.63,-0.35,0.37
11.696649,-0.63,-0.33,0.39
11.697099,-0.63,-0.30,0.41
11.698898,-0.64,-0.28,0.43
11.703091,-0.65,-0.28,0.44
11.706035,-0.65,-0.28,0.45
11.711256,-0.65,-0.29,0.47
11.711873,-0.65,-0.30,0.47
11.712207,-0.64,-0.30,0.48
11.715158,-0.62,-0.28,0.48
11.717128,-0.60,-0.19,0.45
11.719208,-0.56,-0.08,0.42
11.721000,-0.54,-0.03,0.40
11.725276,-0.53,-0.08,0.41
11.727866,-0.53,-0.17,0.43
11.729784,-0.54,-0.25,0.45
11.730985,-0.55,-0.29,0.46
11.733375,-0.56,-0.30,0.45
11.736062,-0.57,-0.28,0.45
11.742786,-0.58,-0.27,0.43
11.743752,-0.58,-0.26,0.41
11.744163,-0.57,-0.27,0.40
11.746051,-0.56,-0.28,0.38
11.749044,-0.55,-0.28,0.37
11.751878,-0.53,-0.30,0.37
11.754346,-0.52,-0.30,0.37
11.755495,-0.51,-0.31,0.38
11.758752,-0.50,-0.32,0.39
11.760826,-0.49,-0.32,0.41
11.764677,-0.48,-0.33,0.42
11.766796,-0.47,-0.34,0.44
11.768202,-0.47,-0.35,0.46
11.770547,-0.46,-0.36,0.48
11.775517,-0.46,-0.37,0.49
11.776903,-0.45,-0.36,0.50
11.778851,-0.45,-0.34,0.51
11.780154,-0.44,-0.32,0.51
11.782984,-0.44,-0.30,0.51
11.786137,-0.44,-0.29,0.51
11.789412,-0.44,-0.28,0.50
11.799630,-0.44,-0.27,0.49
11.800491,-0.43,-0.27,0.48
11.801099,-0.42,-0.26,0.47
11.801880,-0.41,-0.26,0.45
11.803040,-0.40,-0.25,0.44
11.803667,-0.39,-0.23,0.42
11.805206,-0.38,-0.21,0.41
11.818756,-0.36,-0.19,0.39
11.819808,-0.35,-0.18,0.38
11.820011,-0.33,-0.16,0.38
11.820204,-0.32,-0.15,0.38
11.820406,-0.30,-0.15,0.38
11.820603,-0.29,-0.14,0.38
11.824405,-0.29,-0.13,0.37
11.828057,-0.29,-0.11,0.37
11.828355,-0.29,-0.10,0.37
11.829356,-0.29,-0.08,0.37
11.831920,-0.30,-0.05,0.37
11.835429,-0.30,-0.03,0.37
11.838306,-0.32,-0.01,0.37
11.839595,-0.32,0.01,0.37
11.844313,-0.32,0.03,0.37
11.845193,-0.32,0.05,0.37
11.848270,-0.31,0.05,0.37
11.850442,-0.30,0.06,0.38
11.851852,-0.29,0.06,0.39
11.854198,-0.28,0.07,0.40
11.858705,-0.28,0.07,0.41
11.860348,-0.28,0.07,0.42
11.862553,-0.28,0.06,0.43
11.864210,-0.29,0.06,0.44
11.866430,-0.29,0.07,0.45
11.870325,-0.29,0.08,0.45
11.876350,-0.29,0.09,0.46
11.877321,-0.28,0.11,0.46
11.877920,-0.27,0.13,0.47
11.879265,-0.26,0.15,0.46
11.882763,-0.25,0.17,0.46
11.885672,-0.24,0.16,0.47
11.886813,-0.24,0.15,0.49
11.899254,-0.25,0.16,0.51
11.899982,-0.26,0.17,0.53
11.900292,-0.27,0.20,0.56
11.900546,-0.28,0.23,0.57
11.911474,-0.29,0.25,0.58
11.911941,-0.30,0.28,0.59
11.913428,-0.29,0.28,0.60
11.913655,-0.29,0.28,0.61
11.913819,-0.28,0.27,0.61
11.913970,-0.26,0.24,0.62
11.914118,-0.24,0.22,0.62
11.919156,-0.22,0.20,0.62
11.919759,-0.19,0.18,0.62
11.922543,-0.18,0.17,0.62
11.924666,-0.16,0.18,0.61
11.927091,-0.15,0.19,0.60
11.928566,-0.13,0.21,0.59
11.932898,-0.12,0.24,0.58
11.935627,-0.11,0.27,0.56
11.935792,-0.11,0.30,0.55
11.939035,-0.10,0.32,0.53
11.940992,-0.09,0.35,0.51
11.945999,-0.09,0.37,0.49
11.946161,-0.09,0.38,0.47
11.948696,-0.09,0.39,0.45
11.951368,-0.10,0.40,0.44
11.953749,-0.10,0.40,0.41
11.956692,-0.10,0.44,0.38
11.959335,-0.09,0.46,0.37
11.962807,-0.09,0.43,0.36
11.963900,-0.10,0.38,0.35
11.967238,-0.11,0.35,0.33
11.970093,-0.12,0.34,0.31
11.971762,-0.14,0.33,0.31
11.973278,-0.16,0.32,0.30
11.975439,-0.18,0.33,0.29
11.979471,-0.20,0.32,0.28
11.982103,-0.22,0.32,0.27
11.984244,-0.23,0.32,0.26
11.985767,-0.26,0.31,0.25
11.988443,-0.28,0.29,0.25
11.991340,-0.30,0.29,0.24
11.994168,-0.33,0.29,0.24
11.995817,-0.36,0.29,0.24
11.998436,-0.38,0.31,0.22
12.000824,-0.40,0.32,0.22
12.004588,-0.43,0.29,0.23
12.006252,-0.45,0.26,0.23
12.011546,-0.46,0.23,0.23
12.012149,-0.48,0.21,0.23
12.013208,-0.49,0.18,0.24
12.018102,-0.50,0.16,0.24
12.018440,-0.51,0.14,0.25
12.019655,-0.51,0.13,0.25
12.023749,-0.52,0.12,0.25
12.029571,-0.53,0.11,0.26
12.030164,-0.54,0.10,0.26
12.030338,-0.55,0.08,0.27
12.031838,-0.55,0.07,0.28
12.035031,-0.56,0.05,0.29
12.037707,-0.57,0.03,0.29
12.041689,-0.58,-0.01,0.30
12.043396,-0.59,-0.04,0.31
12.044428,-0.60,-0.08,0.32
12.046833,-0.61,-0.12,0.33
12.050866,-0.62,-0.16,0.35
12.053676,-0.63,-0.20,0.36
12.056096,-0.64,-0.25,0.38
12.057703,-0.65,-0.29,0.40
12.062072,-0.66,-0.33,0.41
12.063312,-0.67,-0.36,0.43
12.064414,-0.68,-0.39,0.45
12.068351,-0.70,-0.42,0.47
12.070526,-0.72,-0.45,0.49
12.072679,-0.74,-0.48,0.51
12.076897,-0.75,-0.50,0.52
12.078412,-0.77,-0.52,0.54
12.079451,-0.78,-0.54,0.55
12.082171,-0.79,-0.56,0.56
12.084862,-0.79,-0.57,0.57
12.088634,-0.79,-0.58,0.58
12.092546,-0.80,-0.58,0.59
12.092993,-0.80,-0.58,0.59
12.094364,-0.80,-0.57,0.60
12.097208,-0.80,-0.55,0.60
12.101398,-0.79,-0.54,0.60
12.103457,-0.80,-0.52,0.60
12.103672,-0.80,-0.50,0.61
12.106801,-0.80,-0.48,0.61
12.109253,-0.81,-0.46,0.62
12.113807,-0.81,-0.43,0.63
12.115028,-0.81,-0.41,0.64
12.115771,-0.81,-0.38,0.65
12.119492,-0.81,-0.36,0.67
12.121877,-0.82,-0.34,0.68
12.125331,-0.82,-0.32,0.70
12.126778,-0.81,-0.30,0.72
12.128661,-0.82,-0.29,0.74
12.130712,-0.81,-0.28,0.76
12.133049,-0.81,-0.27,0.78
12.137397,-0.81,-0.27,0.80
12.138489,-0.79,-0.27,0.82
12.142147,-0.77,-0.27,0.84
12.146074,-0.76,-0.27,0.85
12.147144,-0.74,-0.27,0.87
12.149118,-0.73,-0.27,0.88
12.151176,-0.72,-0.26,0.90
12.152800,-0.71,-0.25,0.91
12.155579,-0.71,-0.23,0.92
12.166958,-0.71,-0.21,0.93
12.168379,-0.71,-0.19,0.94
12.168793,-0.71,-0.16,0.95
12.169150,-0.71,-0.14,0.95
12.169636,-0.71,-0.12,0.96
12.171423,-0.72,-0.09,0.97
12.186805,-0.72,-0.07,0.97
12.188126,-0.73,-0.04,0.98
12.188474,-0.73,-0.03,0.98
12.188787,-0.74,-0.01,0.99
12.189152,-0.74,0.01,0.99
12.189461,-0.74,0.03,0.99
12.189728,-0.76,0.04,0.99
12.192661,-0.75,0.05,1.00
12.193980,-0.77,0.07,1.00
12.195366,-0.77,0.08,1.00
12.198923,-0.78,0.08,1.00
12.199529,-0.78,0.08,1.00
12.202339,-0.79,0.07,1.00
12.204571,-0.79,0.05,1.00
12.208870,-0.80,0.02,1.00
12.211702,-0.81,-0.01,1.00
12.212172,-0.80,-0.04,1.00
12.214987,-0.81,-0.07,1.01
12.217461,-0.80,-0.10,1.01
12.220799,-0.80,-0.12,1.02
12.225661,-0.79,-0.15,1.02
12.226736,-0.79,-0.17,1.02
12.228339,-0.79,-0.18,1.03
12.230239,-0.78,-0.19,1.03
12.233670,-0.78,-0.20,1.04
12.235364,-0.77,-0.21,1.04
12.238236,-0.77,-0.22,1.05
12.239860,-0.76,-0.23,1.05
12.243092,-0.76,-0.23,1.06
12.245775,-0.76,-0.22,1.06
12.247434,-0.76,-0.21,1.07
12.248840,-0.75,-0.20,1.07
12.251693,-0.74,-0.19,1.07
12.255195,-0.74,-0.17,1.07
12.257944,-0.73,-0.16,1.07
12.259133,-0.73,-0.14,1.08
12.261246,-0.73,-0.13,1.08
12.264318,-0.73,-0.13,1.09
12.266921,-0.73,-0.12,1.10
12.269509,-0.73,-0.12,1.11
12.271676,-0.73,-0.13,1.11
12.275633,-0.73,-0.13,1.13
12.276488,-0.74,-0.14,1.14
12.280358,-0.74,-0.15,1.15
12.282224,-0.74,-0.16,1.16
12.283771,-0.75,-0.17,1.17
12.286508,-0.75,-0.19,1.18
12.288946,-0.75,-0.20,1.18
12.299614,-0.76,-0.21,1.19
12.300622,-0.76,-0.22,1.19
12.301018,-0.77,-0.22,1.19
12.301380,-0.77,-0.23,1.19
12.301729,-0.77,-0.24,1.19
12.305024,-0.77,-0.25,1.18
12.318883,-0.77,-0.26,1.18
12.320053,-0.77,-0.27,1.17
12.320256,-0.77,-0.27,1.17
12.320546,-0.76,-0.28,1.16
12.320740,-0.76,-0.28,1.16
12.320928,-0.76,-0.28,1.15
12.321106,-0.76,-0.29,1.15
12.324556,-0.75,-0.29,1.14
12.325982,-0.74,-0.29,1.14
12.329333,-0.74,-0.29,1.13
12.330877,-0.73,-0.29,1.13
12.333411,-0.73,-0.29,1.12
12.335296,-0.72,-0.28,1.11
12.343127,-0.72,-0.27,1.11
12.344025,-0.72,-0.27,1.10
12.344391,-0.72,-0.25,1.09
12.345690,-0.72,-0.25,1.08
12.348176,-0.71,-0.24,1.07
12.351817,-0.72,-0.22,1.06
12.354406,-0.72,-0.22,1.04
12.355550,-0.72,-0.20,1.02
12.358930,-0.73,-0.18,1.01
12.360552,-0.73,-0.15,0.99
12.364396,-0.73,-0.14,0.97
12.366498,-0.73,-0.12,0.95
12.367872,-0.74,-0.09,0.93
12.370379,-0.74,-0.08,0.91
12.372988,-0.74,-0.06,0.89
12.378041,-0.74,-0.05,0.88
12.378980,-0.74,-0.03,0.86
12.380160,-0.73,-0.01,0.84
12.382670,-0.72,0.01,0.82
12.385539,-0.72,0.02,0.81
12.388778,-0.71,0.03,0.79
12.392526,-0.71,0.04,0.78
12.393431,-0.70,0.05,0.77
12.395464,-0.70,0.06,0.76
12.397744,-0.69,0.07,0.75
12.401366,-0.69,0.08,0.74
12.403193,-0.69,0.09,0.73
12.404602,-0.69,0.09,0.73
12.409513,-0.69,0.10,0.72
12.410422,-0.69,0.11,0.72
12.413782,-0.70,0.11,0.72
12.415248,-0.69,0.12,0.71
12.417147,-0.69,0.12,0.71
12.419711,-0.69,0.12,0.70
12.422861,-0.69,0.13,0.70
12.433926,-0.69,0.13,0.70
12.434958,-0.69,0.13,0.69
12.435357,-0.69,0.14,0.68
12.435742,-0.69,0.14,0.67
12.436091,-0.69,0.15,0.67
12.438455,-0.69,0.17,0.66
12.439820,-0.69,0.19,0.65
12.456918,-0.68,0.20,0.64
12.458209,-0.68,0.22,0.63
12.458457,-0.68,0.24,0.62
12.458655,-0.67,0.26,0.61
12.458854,-0.67,0.28,0.60
12.459043,-0.66,0.30,0.59
12.459225,-0.65,0.31,0.58
12.461265,-0.64,0.33,0.57
12.462345,-0.63,0.34,0.56
12.463604,-0.62,0.35,0.56
12.466333,-0.61,0.35,0.55
12.469065,-0.61,0.36,0.54
12.472447,-0.59,0.36,0.54
12.476151,-0.58,0.36,0.53
12.476903,-0.58,0.36,0.53
12.478699,-0.57,0.36,0.53
12.481424,-0.57,0.36,0.52
12.485278,-0.56,0.36,0.52
12.487150,-0.55,0.35,0.51
12.489532,-0.54,0.35,0.51
12.494089,-0.54,0.35,0.51
12.495047,-0.53,0.34,0.51
12.498123,-0.52,0.34,0.50
12.499470,-0.50,0.33,0.50
12.501216,-0.49,0.33,0.50
12.503599,-0.48,0.32,0.50
12.509219,-0.47,0.31,0.50
12.510145,-0.46,0.30,0.50
12.511429,-0.46,0.29,0.50
12.513273,-0.45,0.28,0.51
12.515925,-0.44,0.27,0.51
12.519727,-0.45,0.26,0.52
12.522157,-0.44,0.25,0.53
12.532250,-0.44,0.24,0.54
12.533843,-0.44,0.24,0.55
12.534227,-0.44,0.24,0.56
12.534609,-0.44,0.23,0.57
12.556574,-0.44,0.23,0.58
12.558303,-0.44,0.22,0.59
12.558677,-0.43,0.22,0.61
12.558995,-0.43,0.21,0.62
12.559297,-0.43,0.20,0.63
12.559648,-0.42,0.19,0.64
12.560030,-0.42,0.18,0.65
12.560329,-0.41,0.17,0.67
12.560655,-0.41,0.16,0.67
12.560968,-0.40,0.15,0.68
12.562277,-0.40,0.14,0.68
12.562634,-0.39,0.13,0.69
12.562953,-0.38,0.12,0.69
12.565269,-0.38,0.11,0.69
12.568865,-0.37,0.10,0.69
12.571400,-0.37,0.09,0.69
12.572489,-0.37,0.08,0.69
12.576487,-0.36,0.06,0.69
12.577544,-0.35,0.05,0.69
12.581399,-0.35,0.04,0.69
12.583676,-0.34,0.03,0.68
12.584814,-0.34,0.02,0.68
12.587449,-0.33,0.01,0.67
12.593213,-0.32,-0.01,0.66
12.594128,-0.30,-0.02,0.65
12.595401,-0.29,-0.02,0.63
12.597817,-0.27,-0.03,0.62
12.599714,-0.25,-0.04,0.60
12.603303,-0.23,-0.04,0.58
12.606245,-0.21,-0.03,0.56
12.609747,-0.18,-0.03,0.54
12.610577,-0.16,-0.02,0.51
12.612049,-0.13,-0.01,0.49
12.616394,-0.10,0.01,0.46
12.619312,-0.07,0.02,0.44
12.619761,-0.05,0.02,0.41
12.621843,-0.02,0.03,0.39
12.631796,-0.00,0.03,0.37
12.632718,0.02,0.04,0.34
12.633112,0.03,0.05,0.33
12.633811,0.05,0.06,0.31
12.634496,0.05,0.07,0.29
12.636849,0.07,0.08,0.28
12.640580,0.07,0.09,0.26
12.643194,0.08,0.10,0.25
12.643992,0.08,0.10,0.23
12.646485,0.09,0.12,0.22
12.649058,0.10,0.12,0.21
12.652838,0.10,0.13,0.19
12.660903,0.11,0.12,0.18
12.661885,0.11,0.11,0.17
12.662215,0.12,0.09,0.15
12.662535,0.12,0.07,0.14
12.665071,0.13,0.04,0.13
12.668083,0.14,0.02,0.12
12.669358,0.15,-0.01,0.10
12.671137,0.15,-0.04,0.09
12.676921,0.15,-0.07,0.08
12.678223,0.16,-0.08,0.07
12.679943,0.16,-0.10,0.07
12.681086,0.17,-0.11,0.06
12.683804,0.18,-0.13,0.05
12.686787,0.19,-0.15,0.05
12.689396,0.19,-0.17,0.05
12.695564,0.19,-0.18,0.05
12.696720,0.19,-0.20,0.05
12.697116,0.19,-0.22,0.06
12.699711,0.18,-0.23,0.06
12.702570,0.17,-0.24,0.06
12.703697,0.16,-0.25,0.06
12.706344,0.15,-0.25,0.06
12.709738,0.14,-0.26,0.06
12.712396,0.13,-0.27,0.06
12.714404,0.12,-0.28,0.06
12.715807,0.12,-0.28,0.06
12.718885,0.11,-0.28,0.06
12.720566,0.11,-0.29,0.06
12.725649,0.11,-0.29,0.05
12.726878,0.12,-0.29,0.05
12.728600,0.12,-0.29,0.04
12.730519,0.11,-0.30,0.04
12.733213,0.11,-0.30,0.03
12.736940,0.11,-0.29,0.03
12.739221,0.12,-0.28,0.04
12.742716,0.13,-0.27,0.04
12.743600,0.14,-0.26,0.05
12.745474,0.15,-0.23,0.06
12.749333,0.17,-0.21,0.06
12.751632,0.16,-0.21,0.06
12.752776,0.15,-0.22,0.07
12.755108,0.15,-0.22,0.07
12.765056,0.14,-0.20,0.08
12.765943,0.13,-0.19,0.08
12.766329,0.12,-0.19,0.09
12.766675,0.11,-0.19,0.09
12.767905,0.10,-0.18,0.09
12.770180,0.09,-0.17,0.10
12.787507,0.08,-0.16,0.10
12.788826,0.07,-0.16,0.11
12.789182,0.07,-0.16,0.12
12.789751,0.06,-0.16,0.13
12.790111,0.06,-0.16,0.15
12.790474,0.06,-0.16,0.15
12.790788,0.05,-0.15,0.16
12.791086,0.05,-0.15,0.17
12.796266,0.05,-0.15,0.17
12.798181,0.03,-0.14,0.18
12.799842,0.03,-0.14,0.18
12.800153,0.02,-0.13,0.18
12.802200,0.01,-0.12,0.18
12.804361,0.00,-0.12,0.18
12.809032,-0.01,-0.13,0.19
12.810719,-0.01,-0.13,0.19
12.812076,-0.02,-0.13,0.19
12.814665,-0.03,-0.14,0.20
12.816857,-0.03,-0.13,0.20
12.820429,-0.04,-0.13,0.20
12.822611,-0.04,-0.12,0.20
12.825733,-0.04,-0.11,0.20
12.826640,-0.04,-0.10,0.19
12.829233,-0.05,-0.09,0.19
12.833141,-0.05,-0.07,0.18
12.835122,-0.05,-0.05,0.17
12.836524,-0.05,-0.04,0.16
12.839250,-0.05,-0.03,0.15
12.842594,-0.05,-0.02,0.14
12.845355,-0.05,-0.02,0.13
12.847811,-0.06,-0.01,0.13
12.849294,-0.06,-0.01,0.12
12.851971,-0.06,-0.01,0.12
12.854113,-0.06,-0.01,0.11
12.858841,-0.07,-0.02,0.11
12.860446,-0.06,-0.02,0.11
12.861315,-0.06,-0.03,0.12
12.864388,-0.05,-0.05,0.12
12.866241,-0.05,-0.06,0.13
12.870314,-0.04,-0.06,0.13
12.871983,-0.04,-0.07,0.13
12.883306,-0.03,-0.07,0.13
12.884208,-0.03,-0.08,0.13
12.884598,-0.02,-0.08,0.13
12.884948,-0.02,-0.09,0.13
12.885373,-0.01,-0.09,0.13
12.885862,-0.02,-0.09,0.13
12.889489,-0.01,-0.09,0.13
12.907083,-0.01,-0.09,0.13
12.908431,-0.00,-0.09,0.13
12.908823,-0.00,-0.09,0.13
12.909174,0.00,-0.09,0.14
12.909491,0.01,-0.09,0.14
12.909797,0.01,-0.09,0.14
12.910091,0.01,-0.09,0.14
12.910394,0.01,-0.09,0.14
12.910701,0.01,-0.09,0.14
12.913549,0.00,-0.09,0.14
12.916909,0.00,-0.09,0.14
12.919126,-0.01,-0.09,0.13
12.920473,-0.01,-0.10,0.13
12.928666,-0.02,-0.11,0.13
12.929699,-0.03,-0.12,0.13
12.930113,-0.03,-0.14,0.13
12.931544,-0.04,-0.15,0.13
12.932779,-0.04,-0.17,0.13
12.935574,-0.04,-0.18,0.13
12.939063,-0.05,-0.20,0.13
12.944624,-0.04,-0.21,0.13
12.945391,-0.05,-0.22,0.13
12.945756,-0.05,-0.23,0.13
12.948127,-0.04,-0.24,0.13
12.950287,-0.04,-0.24,0.13
12.954125,-0.04,-0.23,0.12
12.956364,-0.05,-0.21,0.12
12.959993,-0.06,-0.20,0.11
12.960897,-0.07,-0.20,0.11
12.963608,-0.07,-0.20,0.11
12.966845,-0.06,-0.20,0.12
12.968193,-0.06,-0.20,0.12
12.970042,-0.05,-0.20,0.12
12.972949,-0.04,-0.21,0.12
12.976383,-0.04,-0.20,0.13
12.979251,-0.04,-0.19,0.12
12.980231,-0.03,-0.19,0.13
12.982072,-0.04,-0.18,0.13
12.984958,-0.04,-0.18,0.13
12.988887,-0.05,-0.17,0.13
12.992727,-0.05,-0.16,0.13
12.993490,-0.05,-0.16,0.13
12.994577,-0.06,-0.16,0.13
12.997351,-0.06,-0.17,0.14
12.999979,-0.06,-0.17,0.14
13.003197,-0.06,-0.18,0.14
13.004977,-0.06,-0.19,0.15
